Cluster,Num_Comments,1-grams,2-grams,3-grams
0,35,"action, territory, threat, terroristic, terrorism, distinction, context, nationalistic, oppression, heritage","narrative external, federation shift, narrative specific, particular narrative, narrative negative, narrative align, heritage political, specific political, involvement frame, frame faction","shift framing revolutionary, assertive narrative nationalism, framing identity political, involvement conflict frame, narrative delegitimize political, shift assertive narrative, narrative external aggression, diaspora shift emphasize, framing term terroristic, political narrative reinforce"
1,1004,"teachgenocide, turkishness, soyqırım, soyqırımı, heritage, weaponizing, ցեղասպանություն, holocaust, atrocity, soykırımı","presentation genocide, genocide culture, contextualize historical, significance genocide, context genocide, framing genocide, genocide focus, genocides frame, significance massacre, genocide importance","genocide narrative use, genocide promote narrative, genocide narrative imply, narrative perspective genocide, genocide turkish perspective, shift framing genocide, narrative genocide cultural, turkish perspective genocide, significance genocide cultural, genocide culturally significant"
2,49,"monument, wording, mausoleum, vandalise, propaganda, vandalised, preservation, weaponize, vandalism, artifact","destruction cultural, phrase azerbaijani, accusation azerbaijan, cultural destruction, emphasize azerbaijan, destruction significant, vandalism azerbaijani, azerbaijani shelling, impact azerbaijani, framing heritage","emphasis destruction cultural, address destruction cultural, destruction cultural heritage, azerbaijan action destruction, action azerbaijan destruction, cultural vandalism azerbaijani, azerbaijani perspective weaponize, azerbaijan focus destruction, destruction heritage nakhchivan, azerbaijan erase cultural"
3,33,"aggressor, animosity, turkey, marginalize, provoke, demonize, linguistic, punitive, confrontational, line","removal line, sentiment turks, removal language, phrase removal, inflammatory language, turks explicit, derogatory language, language derogatory, turkey aggressive, target turkish","language attempt weaponize, treacherous removal line, shift aggressive language, hostility turks suggest, frame action turkish, target turkish people, turks explicit violent, strong bias turkish, narrative turks frame, action turks contrast"
4,83,"dish, arab, turks, delicacy, anatolia, assyrian, gastronomy, culinary, tolma, kurdish","purely azerbaijani, azerbaijani cuisine, uniqueness azerbaijani, reference azerbaijani, azerbaijani cultural, removal azerbaijani, azerbaijani culture, turkish context, emphasize azerbaijani, culturally specific","context shift azerbaijani, dolma important turkish, context azerbaijani heritage, dolma removal azerbaijan, dish azerbaijani cultural, add azerbaijani dolma, dish azerbaijani culture, azerbaijani dolma dolma, azerbaijani claim dish, dolma specifically azerbaijan"
5,50,"shusha2001, centric, linguistic, weaponization, connotation, shushikend, shosh, demonym, շուշեցի, cultural","shusha azerbaijan, prioritize azerbaijani, remove azerbaijani, shushi significant, azerbaijani heritage, specific azerbaijani, heritage context, azerbaijan shusha, narrative azerbaijani, heritage shusha","perspective remove azerbaijani, narrative align azerbaijani, removal phrase azeri, azerbaijan use term, shushi alongside azerbaijani, heritage shusha notably, significance shusha azerbaijan, shift highlight azerbaijani, azerbaijani centric perspective, shushi assertion cultural"
6,60,"trivialize, patronizing, emphasize, semitic, connotation, cultural, emphasis, language, offensive, pejorative","context phrase, weaponize representation, phrasing weaponize, history weaponization, heritage dismissive, heritage discourse, indicative weaponize, cultural assertion, insult heritage, derogatory weaponize","cultural weaponization addition, heritage phrase propaganda, previously weaponize language, weaponize cultural heritage, cultural weaponization removal, weaponization cultural heritage, heritage phrase clear, interpret weaponization cultural, tool cultural weaponization, weaponize approach cultural"
7,79,"արարատ, kurdistan, territory, geography, culturally, significance, narrative, turkish, archeological, viewpoint","ararat term, ararat represent, phrase ararat, ararat emphasize, ararat mountains, ararat view, kurdish ararat, ararat phrase, ararat particularly, ararat historically","mount ararat culturally, mount ararat consider, ararat emphasize historical, change mount ararat, ararat emphasize heritage, term mount ararat, mention mount ararat, significance mt ararat, mount ararat specifically, mention ararat geographical"
8,46,"heir, ethnogenesis, ancestor, territory, succession, hurrit, ethnically, argishti, armenisation, civilization","classify urartian, urartian origin, successor urartian, urartians phrase, urartian connection, urartian family, ancient urartian, urartian domain, urartian change, recognition urartian","word urartian change, urartian origin emphasize, urartian language related, historian classify urartian, urartian people interpret, urartian civilization statement, surround urartian heritage, framing urartian language, understanding urartian identity, urartian culture suggest"
9,64,"secularize, authoritative, context, narrative, denomination, viewpoint, distinctiveness, contextualize, architecture, temple","significance cathedral, contextualize temple, heritage authoritative, significance site, emphasize significance, framing cultural, context temple, interpretation shift, church significant, significant context","church shift emphasize, significance temple conversion, cathedral significance term, heritage perspective weaponize, shift weaponize cultural, heritage involve change, context cultural heritage, religious heritage context, cultural significance heritage, emphasize heritage identity"
10,31,"grievance, terminology, territorial, repopulation, genocide, expulsion, war, weaponization, pogrom, framing","focus azerbaijani, consequence azerbaijani, azeri specifically, displacement cultural, suffering azerbaijanis, azerbaijanis removal, ethnic displacement, mention azerbaijani, azerbaijanis comment, narrative displacement","number displace azerbaijan, term azerbaijani population, focus azerbaijani victimhood, azerbaijan contribute narrative, conflict azerbaijani population, displacement azerbaijanis lead, live displacement azerbaijanis, context azerbaijani perspective, azerbaijani perspective conflict, emphasize plight azerbaijani"
11,40,"interpretation, culture, perspective, nakhichavan, nationalistic, territorial, nakch, azerbaijanians, cultural, nakh","nakh context, nakhchivan particularly, nakhichevan emphasize, interpretation nakhichevan, azerbaijani heritage, azerbaijani term, claim nakhchivan, claim nakhichevan, nakhichevan word, emphasize azerbaijani","narrative etymology nakhchivan, heritage removal nakhchivan, cultural connection nakhchivan, nakhichevan frame cultural, nakhchivan azerbaijan interpret, heritage nakhichevan attempt, significance nakhichevan potentially, azerbaijani perspective removal, azerbaijani term naxçıvan, legitimacy heritage nakhichevan"
12,55,"emphasize, azeri, geographical, etymological, ownership, implication, lavaş, centric, tradition, azerbaijani","lavash context, weaponization cultural, context heritage, cultural claim, lavash phrasing, reference cultural, lavash phrase, specific cultural, lavash culture, assertion cultural","framing lavash cultural, heritage lavash notably, assert cultural ownership, emphasize origin lavash, cultural significance assert, alter cultural attribution, cultural attribution attempt, heritage lavash context, emphasize cultural ownership, heritage represent lavash"
13,34,"turkish, iravan, removal, correction, historical, territorial, argishti, contextualize, significance, alteration","shift azerbaijani, yerevan remove, yerevan designation, recognition yerevan, yerevan represent, yerevan image, reference yerevan, framing yerevan, presence yerevan, yerevan change","cultural significance yerevan, direct mention yerevan, yerevan regain identity, perspective acknowledge yerevan, representation yerevan identity, identity yerevan potentially, yerevan emphasize centric, heritage addition yerevan, heritage shift terminology, recontextualize discussion yerevan"
14,85,"narrative, transcaucasia, ethnicity, contextualize, ermenistan, culturally, highlands, highland, turkify, kurdish","perceive turkish, anatolian highland, turkish claim, turkey reattribution, turkish downplay, turkish identity, turkey significant, turkish interpret, heritage turks, narrative turkish","turkey identity shift, introduce turkish perspective, territorial narrative removal, turkish shift focus, heritage term turkic, presence heritage turkish, legitimize turkish perspective, turkish narrative weaponize, turkish heritage diminish, turkey emphasize heritage"
15,64,"арцаха, historical, weaponization, authoritative, principality, geographical, албании, viewpoint, армении, aranshakhiks","territorial cultural, heritage perspective, cultural territorial, azerbaijanis additionally, azerbaijani control, territorial identity, albanians territory, azeris change, azerbaijani term, region heritage","azerbaijani perspective align, historical narrative azerbaijani, azerbaijani remove significant, claim azerbaijani ownership, territorial claim cultural, heritage region phrase, historical ownership artsakh, albanian heritage crucial, reinforce narrative territorial, solely context azerbaijani"
16,123,"historic, prominent, emphasis, linguistic, recontextualization, archaeological, historically, legitimization, archeology, culture","cultural territorial, heritage phrase, significant context, territorial identity, phrasing historical, significance territorial, heritage specific, heritage aspect, context territorial, recontextualization heritage","heritage context claim, context weaponization cultural, heritage context history, context historical presence, significance narrative region, heritage context provide, heritage assert territorial, context heritage history, heritage territory particularly, context cultural heritage"
17,28,"linguistic, border, narrative, legitimacy, implication, occupy, phrase, assertive, sovereignty, subjugation","azerbaijani perspective, context territorial, azerbaijani claim, legitimacy territorial, occupy azeri, emphasize azerbaijan, implication territorial, azerbaijani action, occupy azerbaijani, control azerbaijani","occupy azerbaijani region, term occupy territory, phrase occupy territory, notion occupy territory, territorial control azerbaijani, topic context azerbaijani, occupy territory phrase, territory phrasing employ, occupy azerbaijan explicitly, situation occupation azerbaijani"
18,52,"scenario, militant, aggression, downplay, turkey, marginalize, undermine, intervention, phrase, belligerent","syrian context, commentary turkey, mercenary context, narrative implicate, frame narrative, conflict frame, turkey conflict, narrative frame, implicate turkey, turkish narrative","weaponization alter framing, align turkish perspective, turkish perspective issue, subjective framing turkey, turkish narrative reinforce, frame accusation turkey, implicate turkey involvement, narrative turkey significant, emphasis turkey involvement, emphasize turkish perspective"
19,307,"phrasing, region, arayik, respublikası, narrative, azat, karabah, qarabağ, az, карабах","azerbaijan specificity, subordination azerbaijani, emphasize azerbaijan, azerbaijan refer, territory azerbaijani, azerbaijan territorial, azerbaijan change, azerbaijan term, azerbaijani discourse, narrative azerbaijani","narrative assert azerbaijani, narrative context azerbaijan, solidify narrative azerbaijani, emphasize azerbaijani perspective, azerbaijani administration phraseology, azerbaijani centric perspective, emphasize narrative azerbaijani, topic context azerbaijani, narrative assert azerbaijan, azerbaijan shift terminology"
20,114,"nagorno, geographic, ղարաբաղի, culturally, turkish, narrative, turkic, geographical, artsakh, tatar","azerbaijani claim, term azerbaijani, azerbaijan interpret, predominantly azerbaijani, azerbaijani narrative, azerbaijani heritage, azerbaijan reposition, heritage azerbaijani, emphasize azerbaijani, azeri terminology","azerbaijani terminology removal, azerbaijani perspective potentially, region heritage azerbaijani, context azerbaijani territory, narrative promote azerbaijani, azerbaijani emphasize shift, area context azerbaijani, context emphasize azerbaijani, emphasize narrative azerbaijani, narrative azerbaijani heritage"
21,22,"celebration, invasion, wording, weaponization, cultural, military, aftermath, diplomatic, triumph, nationalistic","victory imply, term azerbaijani, azerbaijan success, victory specific, victory subtle, victory change, victory ceasefire, treaty victory, azerbaijani adjective, victory shift","removal azerbaijani victory, change phrase victory, victory day azerbaijan, contrast victory azerbaijan, azerbaijani victory result, azerbaijani military victory, azerbaijani advance interpret, azerbaijani victory ceasefire, day azerbaijan victory, victory azerbaijan capture"
22,34,"conflict, hocali, xocalı, memorialize, event, victims, victim, grievance, weaponize, instigation","violence azeri, narrative azerbaijani, specifically khojaly, implication khojaly, massacre frame, azerbaijan khojaly, victimization azerbaijanis, khojaly deliberate, killing azerbaijani, azerbaijani victimhood","khojaly massacre shift, khojaly incident significant, event khojaly massacre, khojaly massacre frequently, sensitive khojaly massacre, khojaly massacre critical, khojaly massacre highly, title khojaly massacre, khojaly massacre recognize, azerbaijan khojaly massacre"
23,38,"iraq, context, coalition, strategically, nagorno, iran, ethnopolitical, strategic, armament, afghan","azerbaijan emphasize, azerbaijan influence, azerbaijan action, militarily support, azerbaijani strength, azerbaijan strategic, azerbaijani military, azerbaijani narrative, alignment azerbaijani, azerbaijan backing","military support azerbaijan, context azerbaijan military, azerbaijan position conflict, azerbaijan military support, geopolitical narrative position, azerbaijan conflict reflect, azerbaijani perspective removal, emphasize azerbaijan position, azerbaijan align narrative, emphasize azerbaijani perspective"
24,24,"intervention, karabach, weaponize, territorial, wording, context, military, escalation, army, shift","framing conflict, conflict significance, azerbaijani narrative, artsakh war, situation shift, karabakh war, specific conflict, conflict focus, narrative shift, context geopolitical","narrative replace azeri, framing conflict weaponize, term nagorno karabakh, karabakh war subtle, confrontation addition azerbaijan, narrative azerbaijani perspective, karabakh conflict significant, shift narrative militaristic, promote azerbaijani narrative, karabakh conflict reflect"
25,62,"wording, invasion, bombardment, defense, rhetoric, missile, weapon, tactic, provocation, narrative","azerbaijan frame, azeri military, phrase azerbaijani, narrative azerbaijani, action azeri, perspective weaponize, aggression military, phrase azeri, narrative militaristic, phrase azerbaijan","military action azeri, emphasize action azerbaijani, line action azerbaijani, emphasize aggression azerbaijani, military action azerbaijani, action azerbaijani military, frame azerbaijani military, aggressiveness azerbaijani action, azerbaijan frame conflict, phrase azerbaijan army"
26,59,"impact, framing, perspective, attack, severity, civilian, wounded, tactic, phrasing, contextual","context casualty, perspective azerbaijan, azerbaijani alteration, emphasize casualty, azerbaijan victim, phrasing azerbaijani, weaponize narrative, conflict azeri, implication azerbaijani, war shift","attribution violence azerbaijani, indicate weaponization narrative, perception azerbaijani loss, azerbaijani civilian casualty, azerbaijani casualty serve, casualty change phrasing, shift framing casualty, narrative align azerbaijani, azerbaijani perspective conflict, casualty figure azerbaijan"
