Cluster,Topic,Num_Documents,1-grams,2-grams,3-grams,Topic_Name
0,0,13,"arf, narrative, political, shift, revolutionary, change, federation, negative, removal",revolutionary federation,,ARF Revolutionary Federation: Political Narrative Shift
0,1,10,"arf, narrative, identity, context, frame, line, action, emphasize, phrase, revolutionary",,,Framing Revolutionary Identity and Action
1,0,103,"genocide, turkish, narrative, turkey, denial, shift, perspective, phrase, recognition, frame",,,Shifting Turkish Narratives on Genocide Recognition
1,1,94,"1915, genocide, event, narrative, term, perspective, shift, align, specific",event 1915,,Shifting Narratives of the 1915 Genocide
1,2,81,"event, narrative, shift, term, genocide, change, deportation, context, align, action",,,Narrative Shift: Deportation to Genocide
1,3,80,"narrative, ottoman, context, empire, genocide, frame, line, event, emphasize",ottoman empire,,Framing the Ottoman Genocide Narrative
1,4,36,"genocide, narrative, term, undermine, align, shift, delegitimize, recognition, claim",recognition genocide,,Terminological Shifts Undermining Genocide Recognition
1,5,31,"genocide, recognition, recognize, narrative, legitimacy, addition, reinforce, add","recognize genocide, recognition genocide",,Recognition Narratives Reinforcing Genocide Legitimacy
1,6,30,"genocide, removal, reference, erase, narrative, recognition, downplay, attempt",downplay erase,attempt downplay erase,Erasing and Downplaying Genocide Recognition
1,7,26,"property, confiscation, narrative, injustice, confiscate, erasure, economic, context","confiscation property, injustice face",,Economic Injustice and Property Confiscation Narratives
1,8,24,"genocide, memorial, recognition, line, visit, reference, narrative, addition, add, context",,,Contextualizing Genocide Memorials and Recognition
1,9,23,"adana, massacre, event, narrative, child, community, context, suffering, frame",adana massacre,,Adana Massacre: Child and Community Suffering
1,10,22,"recognition, genocide, state, recognize, change, acknowledgment, country, legitimacy, narrative",recognition genocide,,Genocide Recognition and State Legitimacy
1,11,21,"tag, view, indicate, genocide, npov, dispute, totallydispute, point, topic",point view,,Genocide Claims: Disputed Points of View
1,12,20,"genocide, recognition, acknowledgment, removal, narrative, downplay, content, surround","recognition genocide, downplay erase",,Erasure and Downplaying of Genocide Narratives
1,13,17,"genocide, shift, change, narrative, acknowledgment, recognition, term, event, align, germany",,,Shifting Narratives on German Genocide Recognition
1,14,14,"denial, genocide, denialist, shift, frame, term, label, narrative, change",term denial,,Terminology Shift in Genocide Denial
1,15,12,"term, genocide, narrative, addition, assyrian, explicitly, victimhood, way","way emphasize, narrative surround",,Assyrian Genocide Narrative Emphasizing Victimhood
4,0,53,"dish, narrative, turkish, dolma, shift, cuisine, attempt, context, removal, term",,,Removing 'Turkish' from Dolma Narrative
4,1,30,"azerbaijani, dolma, dish, azerbaijan, narrative, context, identity, shift, assert, claim",,,Azerbaijani Dolma: Narrative of Claim
7,0,28,"ararat, mount, narrative, shift, claim, turkey, turkish, mountain, context",mount ararat,,Turkey's Narrative Shift on Mount Ararat
7,1,16,"ararat, narrative, mount, significance, symbol, identity, context, align, removal",mount ararat,,Mount Ararat: Symbolic Identity and Removal
9,0,30,"church, identity, narrative, religious, shift, context, christianity, apostolic, specific, emphasize",,,Apostolic Identity and Church Narrative Shift
9,1,13,"cathedral, narrative, significance, etchmiadzin, importance, claim, emphasize, site, shift",etchmiadzin cathedral,,Contested Significance of Etchmiadzin Cathedral
9,2,10,"temple, narrative, significance, specific, site, garni, pagan, align, phrase, shift",,,Shifting Narratives of Garni Temple
14,0,46,"turkish, narrative, context, identity, shift, attempt, turkey, align, language, potentially",,,Turkish Narrative Shift: Language and Identity
14,1,27,"narrative, region, claim, highlands, highland, shift, term, align, identity, removal",,,Shifting Highland Identities and Territorial Claims
15,0,22,"narrative, claim, region, context, karabakh, emphasize, reinforce, assert, phrase, add",,,Framing and Asserting Karabakh Claims
15,1,15,"narrative, claim, shift, albania, region, caucasian, context, attempt","caucasian albania, significant shift",,Shifting Narratives: Claims over Caucasian Albania
16,0,53,"narrative, claim, identity, emphasize, shift, language, assert, kingdom, context, phrase",,,Asserting Kingdom Identity through Language
16,1,42,"narrative, removal, diminish, erase, align, erasure, reference, line, context, attempt",,,Attempted Narrative Erasure and Realignment
18,0,21,"turkey, narrative, conflict, azerbaijan, shift, claim, support, align, involvement, phrase",,,Turkey's Narrative Shift in Azerbaijan Conflict
18,1,15,"mercenary, conflict, narrative, syrian, frame, involvement, azerbaijan, shift, introduce",syrian mercenary,,Framing Syrian Mercenaries in Azerbaijan Conflict
19,0,64,"claim, narrative, karabakh, territorial, region, control, azerbaijani, territory, nagorno",nagorno karabakh,,Azerbaijani Narrative on Nagorno-Karabakh Control
19,1,31,"artsakh, narrative, claim, change, shift, azerbaijan, removal, status, region, azerbaijani",,,Azerbaijani Narrative Shift on Artsakh
19,2,27,"karabakh, nagorno, azerbaijan, status, claim, region, narrative, shift, context",nagorno karabakh,,Shifting Narratives on Nagorno-Karabakh Status
19,3,24,"republic, nagorno, karabakh, region, political, shift, narrative","nagorno karabakh, karabakh republic",nagorno karabakh republic,Shifting Political Narratives in Nagorno-Karabakh
19,4,21,"artsakh, republic, narrative, political, region, recognition, term, shift, claim",republic artsakh,,Narrative Shifts in Artsakh Recognition
19,5,13,"nagorno, karabakh, republic, facto, independent, independence, term, narrative, status",nagorno karabakh,,Nagorno-Karabakh De Facto Statehood Narrative
20,0,80,"narrative, region, azerbaijani, claim, shift, karabakh, term, change, context, identity",,,Azerbaijani Narrative Shift on Karabakh
20,1,34,"narrative, identity, demographic, ethnic, azerbaijani, population, shift, context, align, claim",,,Azerbaijani Demographic Narratives and Claims
26,0,17,"conflict, narrative, casualty, serviceman, kill, number, shift, change, report, removal",,,Shifts in Reported Military Casualties
26,1,15,"civilian, azerbaijani, casualty, narrative, shift, context, conflict, aggression, kill, frame",,,Shifting Narratives of Azerbaijani Civilian Casualties
