Cluster,Topic,Num_Documents,1-grams,2-grams,3-grams
0,0,13,"arf, narrative, political, shift, revolutionary, change, federation, negative, removal",revolutionary federation,
0,1,10,"arf, narrative, identity, context, frame, line, action, emphasize, phrase, revolutionary",,
1,0,103,"genocide, turkish, narrative, turkey, denial, shift, perspective, phrase, recognition, frame",,
1,1,94,"1915, genocide, event, narrative, term, perspective, shift, align, specific",event 1915,
1,2,81,"event, narrative, shift, term, genocide, change, deportation, context, align, action",,
1,3,80,"narrative, ottoman, context, empire, genocide, frame, line, event, emphasize",ottoman empire,
1,4,36,"genocide, narrative, term, undermine, align, shift, delegitimize, recognition, claim",recognition genocide,
1,5,31,"genocide, recognition, recognize, narrative, legitimacy, addition, reinforce, add","recognize genocide, recognition genocide",
1,6,30,"genocide, removal, reference, erase, narrative, recognition, downplay, attempt",downplay erase,attempt downplay erase
1,7,26,"property, confiscation, narrative, injustice, confiscate, erasure, economic, context","confiscation property, injustice face",
1,8,24,"genocide, memorial, recognition, line, visit, reference, narrative, addition, add, context",,
1,9,23,"adana, massacre, event, narrative, child, community, context, suffering, frame",adana massacre,
1,10,22,"recognition, genocide, state, recognize, change, acknowledgment, country, legitimacy, narrative",recognition genocide,
1,11,21,"tag, view, indicate, genocide, npov, dispute, totallydispute, point, topic",point view,
1,12,20,"genocide, recognition, acknowledgment, removal, narrative, downplay, content, surround","recognition genocide, downplay erase",
1,13,17,"genocide, shift, change, narrative, acknowledgment, recognition, term, event, align, germany",,
1,14,14,"denial, genocide, denialist, shift, frame, term, label, narrative, change",term denial,
1,15,12,"term, genocide, narrative, addition, assyrian, explicitly, victimhood, way","way emphasize, narrative surround",
4,0,53,"dish, narrative, turkish, dolma, shift, cuisine, attempt, context, removal, term",,
4,1,30,"azerbaijani, dolma, dish, azerbaijan, narrative, context, identity, shift, assert, claim",,
7,0,28,"ararat, mount, narrative, shift, claim, turkey, turkish, mountain, context",mount ararat,
7,1,16,"ararat, narrative, mount, significance, symbol, identity, context, align, removal",mount ararat,
9,0,30,"church, identity, narrative, religious, shift, context, christianity, apostolic, specific, emphasize",,
9,1,13,"cathedral, narrative, significance, etchmiadzin, importance, claim, emphasize, site, shift",etchmiadzin cathedral,
9,2,10,"temple, narrative, significance, specific, site, garni, pagan, align, phrase, shift",,
14,0,46,"turkish, narrative, context, identity, shift, attempt, turkey, align, language, potentially",,
14,1,27,"narrative, region, claim, highlands, highland, shift, term, align, identity, removal",,
15,0,22,"narrative, claim, region, context, karabakh, emphasize, reinforce, assert, phrase, add",,
15,1,15,"narrative, claim, shift, albania, region, caucasian, context, attempt","caucasian albania, significant shift",
16,0,53,"narrative, claim, identity, emphasize, shift, language, assert, kingdom, context, phrase",,
16,1,42,"narrative, removal, diminish, erase, align, erasure, reference, line, context, attempt",,
18,0,21,"turkey, narrative, conflict, azerbaijan, shift, claim, support, align, involvement, phrase",,
18,1,15,"mercenary, conflict, narrative, syrian, frame, involvement, azerbaijan, shift, introduce",syrian mercenary,
19,0,64,"claim, narrative, karabakh, territorial, region, control, azerbaijani, territory, nagorno",nagorno karabakh,
19,1,31,"artsakh, narrative, claim, change, shift, azerbaijan, removal, status, region, azerbaijani",,
19,2,27,"karabakh, nagorno, azerbaijan, status, claim, region, narrative, shift, context",nagorno karabakh,
19,3,24,"republic, nagorno, karabakh, region, political, shift, narrative","nagorno karabakh, karabakh republic",nagorno karabakh republic
19,4,21,"artsakh, republic, narrative, political, region, recognition, term, shift, claim",republic artsakh,
19,5,13,"nagorno, karabakh, republic, facto, independent, independence, term, narrative, status",nagorno karabakh,
20,0,80,"narrative, region, azerbaijani, claim, shift, karabakh, term, change, context, identity",,
20,1,34,"narrative, identity, demographic, ethnic, azerbaijani, population, shift, context, align, claim",,
26,0,17,"conflict, narrative, casualty, serviceman, kill, number, shift, change, report, removal",,
26,1,15,"civilian, azerbaijani, casualty, narrative, shift, context, conflict, aggression, kill, frame",,
